Time,Data
0.23719220000202768,-15.0
0.23719759998493828,3.0
0.2372036000015214,-6.0
0.237210999999661,-2.0
0.2372181999962777,-10.0
0.237224199983757,16.0
0.2414602999924682,0.0
0.24147809998248704,-13.0
0.2414957000000868,8.0
0.2415022999921348,1.0
0.24150819997885264,-14.0
0.24151399999391288,12.0
0.24151989998063073,-6.0
0.24152549999416806,-9.0
0.241531199979363,-5.0
0.2455195999937132,3.0
0.24555799999507144,-8.0
0.24556539999321103,8.0
0.24557149998145178,-13.0
0.2455774999980349,-4.0
0.24558339998475276,21.0
0.24558909999905154,10.0
0.24559599999338388,-7.0
0.24981819998356514,7.0
0.24983779998729005,-1.0
0.24984479998238385,5.0
0.24985069999820553,-11.0
0.24985629998263903,6.0
0.2498621999984607,11.0
0.2498677999828942,0.0
0.249873499997193,14.0
0.2540461999888066,-2.0
0.25406310000107624,-8.0
0.25406989999464713,-1.0
0.2540755999798421,-3.0
0.25408149999566376,-6.0
0.2540871999808587,1.0
0.25409299999591894,19.0
0.2540986999811139,9.0
0.25803699999232776,-6.0
0.2580695999786258,15.0
0.2580774999805726,-6.0
0.258084000000963,7.0
0.2580899999884423,-10.0
0.25809610000578687,-9.0
0.25810169999022037,10.0
0.2581073000037577,-7.0
0.2617156000051182,3.0
0.2617344000027515,9.0
0.26175039997906424,1.0
0.2617566999979317,11.0
0.261762699985411,3.0
0.26176850000047125,7.0
0.2617743999871891,5.0
0.2617823999898974,2.0
0.26613129998440854,18.0
0.26616359999752603,4.0
0.2661704999918584,-15.0
0.2661762999778148,0.0
0.266182099992875,2.0
0.2661911000031978,-8.0
0.2661968999891542,3.0
0.26620260000345297,-8.0
0.27016319998074323,-9.0
0.27018940000562,3.0
0.27019619999919087,4.0
0.2702045000041835,10.0
0.27021039999090135,-12.0
0.2702160000044387,-4.0
0.27022189999115653,-17.0
0.27022750000469387,8.0
0.2740496000042185,-11.0
0.2740830999973696,14.0
0.27409029999398626,-6.0
0.27409649998298846,1.0
0.2741029000026174,15.0
0.2741088999900967,8.0
0.27411480000591837,-3.0
0.27413069998146966,5.0
0.2780876999895554,-5.0
0.27810719999251887,-2.0
0.27812279999488965,10.0
0.27812899998389184,3.0
0.2781348999997135,-9.0
0.278140499984147,-17.0
0.2781459999969229,14.0
0.2781515999813564,-10.0
0.282689699990442,-23.0
0.2827211999974679,8.0
0.28272889999789186,-14.0
0.28273529998841695,-13.0
0.28274140000576153,10.0
0.28275509999366477,6.0
0.2827609999803826,17.0
0.28276679999544285,-6.0
0.2864965999906417,-7.0
0.2865167999989353,-15.0
0.2865346999897156,17.0
0.28654119998100214,15.0
0.28654699999606237,-11.0
0.2865526999812573,-3.0
0.286558599997079,18.0
0.28656409998075105,-5.0
0.2906063999980688,-14.0
0.29062479999265634,-1.0
0.29064259998267516,16.0
0.2906498999800533,2.0
0.29065589999663644,10.0
0.2906617999833543,4.0
0.2906675999984145,-3.0
0.29067349998513237,18.0
0.29067940000095405,-1.0
0.29493589999037795,-1.0
0.2949685999774374,-6.0
0.29497540000011213,3.0
0.2949814999883529,-2.0
0.294987500004936,-11.0
0.29499319999013096,-5.0
0.29499919997761026,14.0
0.29500489999190904,-3.0
0.29896389998611994,-6.0
0.2989919999963604,44.0
0.299000300001353,7.0
0.299006899993401,-10.0
0.2990175999875646,8.0
0.29902340000262484,-13.0
0.2990321999823209,4.0
0.2990376999950968,7.0
0.3028273999807425,-8.0
0.30285409998032264,-1.0
0.30286339999292977,4.0
0.3028692999796476,-6.0
0.3028749999939464,-6.0
0.30288089998066425,32.0
0.30288679999648593,-8.0
0.30289259998244233,7.0
0.307015099999262,-2.0
0.3070339999976568,17.0
0.3070510999823455,-12.0
0.30705849998048507,-7.0
0.3070642999955453,14.0
0.30707019998226315,-2.0
0.3070759999973234,2.0
0.30708169998251833,-4.0
0.31102809999720193,-5.0
0.3110613999888301,-11.0
0.3110698999953456,13.0
0.3110813999956008,0.0
0.31108729998231865,4.0
0.31109299999661744,-11.0
0.31109859998105094,-11.0
0.31110419999458827,-6.0
0.31513689999701455,6.0
0.31515459998627193,-7.0
0.3151614999806043,2.0
0.3151674999971874,-1.0
0.31517319998238236,-6.0
0.3151787999959197,6.0
0.3151855999894906,-3.0
0.31519150000531226,6.0
0.31913669998175465,8.0
0.31915549997938797,1.0
0.31916240000282414,11.0
0.31916819998878054,-7.0
0.3191741000046022,0.0
0.3191798999905586,6.0
0.3191858999780379,-4.0
0.31919149999157526,-9.0
0.3231684999773279,-2.0
0.32318730000406504,1.0
0.32320220000110567,6.0
0.32320839999010786,2.0
0.3232142000051681,-2.0
0.32321989999036305,8.0
0.3232257000054233,-7.0
0.32323139999061823,5.0
0.32739489999949,2.0
0.3274249999958556,-11.0
0.32743370000389405,6.0
0.32744029999594204,-5.0
0.327445999981137,0.0
0.3274519999977201,-3.0
0.3274576999829151,1.0
0.3274632999964524,15.0
0.3315396999823861,11.0
0.33156989997951314,-7.0
0.3315775999799371,-5.0
0.331583999999566,7.0
0.33159399998839945,4.0
0.3315999000042211,-9.0
0.331605799990939,0.0
0.33161150000523776,14.0
0.3354869000031613,-10.0
0.33550499999546446,-1.0
0.33551409997744486,9.0
0.33552019999478944,-6.0
0.3355256999784615,3.0
0.33553159999428317,8.0
0.3355370000062976,-1.0
0.335542799992254,-1.0
0.3396872000012081,4.0
0.33970559999579564,-3.0
0.33972279998124577,3.0
0.3397292000008747,8.0
0.33973509998759255,-8.0
0.33974080000189133,0.0
0.33974949998082593,6.0
0.33975509999436326,-7.0
0.3437586999789346,11.0
0.34378860000288114,-6.0
0.3437959000002593,3.0
0.3438018999877386,6.0
0.3438082999782637,-2.0
0.3438142999948468,6.0
0.3438198999792803,3.0
0.34382549999281764,-11.0
0.3438311999780126,0.0
0.3479022999817971,5.0
0.3479211999801919,6.0
0.34793859999626875,6.0
0.34794479998527095,19.0
0.3479506000003312,-4.0
0.3479563999862876,9.0
0.34796210000058636,-16.0
0.3479679999873042,14.0
0.35202249998110346,5.0
0.3520406000025105,-9.0
0.35205889999633655,-3.0
0.35206569998990744,4.0
0.35207189997890964,-5.0
0.3520779999962542,-2.0
0.35208369998144917,5.0
0.3520894999965094,-6.0
0.35608440000214614,-8.0
0.35612009998294525,7.0
0.3561277999833692,5.0
0.35613369999919087,-6.0
0.35613949998514727,-7.0
0.3561453000002075,1.0
0.356150899984641,-6.0
0.3561565999989398,-14.0
0.36017460000584833,-6.0
0.3602080999989994,-3.0
0.3602148999925703,-7.0
0.36022099998081103,11.0
0.36022699999739416,5.0
0.36023279998335056,3.0
0.36023829999612644,-2.0
0.3602439999813214,6.0
0.36419769999338314,12.0
0.3642303999804426,-15.0
0.36424219998298213,9.0
0.3642483000003267,9.0
0.364254299987806,-6.0
0.3642600000021048,7.0
0.36426569998729974,-14.0
0.3642716000031214,13.0
0.3682371999893803,41.0
0.36828279998735525,4.0
0.3682902999862563,-4.0
0.36829699997906573,14.0
0.368303700000979,10.0
0.36831019999226555,-6.0
0.36831599997822195,14.0
0.3683217999932822,10.0
0.3722853999934159,13.0
0.37231679999968037,-11.0
0.3723242999985814,-2.0
0.37233059998834506,8.0
0.37233650000416674,-3.0
0.3723421999893617,11.0
0.372347800002899,-8.0
0.37235349998809397,2.0
0.3763918000040576,2.0
0.37641029999940656,-11.0
0.37641689999145456,6.0
0.3764229999796953,-8.0
0.37642879999475554,0.0
0.3764346999814734,7.0
0.3764404999965336,5.0
0.37644629998249,14.0
0.3806110000004992,16.0
0.3806324999895878,-5.0
0.3806392999831587,11.0
0.38064639997901395,0.0
0.380663399992045,7.0
0.38066929997876287,-14.0
0.38067600000067614,-5.0
0.38068179998663254,-3.0
0.38475389999803156,21.0
0.3847996999975294,-7.0
0.38480679999338463,8.0
0.3848129999823868,0.0
0.38481899999896996,5.0
0.3848285999847576,2.0
0.3848345000005793,-8.0
0.3848402999865357,6.0
0.3896775000030175,5.0
0.38970239998889156,-2.0
0.3897094999847468,17.0
0.3897154000005685,-2.0
0.389720999985002,-1.0
0.38972669999930076,-9.0
0.38973249998525716,3.0
0.3897383000003174,-2.0
0.3930174999986775,2.0
0.3930353999894578,-13.0
0.3930532999802381,-10.0
0.39306659999419935,13.0
0.3930726999824401,-10.0
0.3930783999967389,-8.0
0.39308429998345673,11.0
0.3930899999977555,-9.0
0.39793019997887313,-5.0
0.39794870000332594,-6.0
0.3979586999921594,8.0
0.397970299993176,-11.0
0.39797659998293966,2.0
0.39798229999723844,6.0
0.39798889998928644,-10.0
0.39799450000282377,9.0
0.39800129999639466,-7.0
0.4012617999978829,16.0
0.4012892000027932,-4.0
0.4012959999963641,-8.0
0.40130189998308197,-5.0
0.40130779999890365,-4.0
0.40131359998486005,1.0
0.4013193999999203,-1.0
0.4013251999858767,17.0
0.40511619998142123,-3.0
0.40516769999521784,-3.0
0.40517589999944903,1.0
0.40518189998692833,9.0
0.4051884999789763,-7.0
0.4051949999993667,-1.0
0.405200999986846,-4.0
0.40520680000190623,6.0
0.40924989999621175,3.0
0.4092827999847941,5.0
0.4092913999920711,-5.0
0.4092975999810733,-7.0
0.40930389999994077,13.0
0.4093095999851357,-9.0
0.40931560000171885,-6.0
0.4093214999884367,1.0
0.41327849999652244,-5.0
0.41330699998070486,0.0
0.4133146999811288,-1.0
0.4133211000007577,2.0
0.4133268999867141,-1.0
0.4133326000010129,5.0
0.41333829998620786,-7.0
0.41334400000050664,-7.0
0.41745690000243485,-4.0
0.4174875000026077,5.0
0.41749589997925796,-5.0
0.417502099997364,1.0
0.41750819998560473,-2.0
0.41751420000218786,3.0
0.4175198999873828,-7.0
0.41752550000092015,-13.0
0.4216811999795027,43.0
0.4217227000044659,-6.0
0.42172990000108257,5.0
0.4217363999923691,-1.0
0.4217423999798484,-5.0
0.42174799999338575,-5.0
0.4217538999801036,9.0
0.4217595999944024,9.0
0.42573439999250695,2.0
0.425767899985658,-3.0
0.4257746999792289,-8.0
0.42578069999581203,-9.0
0.42578649998176843,-5.0
0.42579229999682866,-13.0
0.4257979999820236,-8.0
0.4258034999947995,-6.0
0.42982210000627674,-4.0
0.4298445000022184,8.0
0.42985159999807365,16.0
0.42985759998555295,-1.0
0.42986350000137463,-4.0
0.4298691999865696,10.0
0.42987469999934547,11.0
0.42988189999596216,-7.0
0.4337387999985367,7.0
0.4337574999954086,1.0
0.4337731999985408,3.0
0.43377929998678155,-16.0
0.43378609998035245,-2.0
0.4337926000007428,13.0
0.4337983999866992,-12.0
0.43380489997798577,2.0
0.43812069998239167,6.0
0.4381580000044778,-6.0
0.4381652000010945,13.0
0.43817129998933524,-17.0
0.43817710000439547,0.0
0.43818329999339767,-10.0
0.4381891999801155,3.0
0.43819499999517575,1.0
0.44208519998937845,20.0
0.4421027999778744,-9.0
0.44211939998785965,-9.0
0.44212579997838475,3.0
0.44213149999268353,1.0
0.44213749998016283,-7.0
0.4421433999959845,10.0
0.44214929998270236,11.0
0.44620879998547025,-2.0
0.44622689997777343,19.0
0.44624399999156594,-2.0
0.4462504999828525,1.0
0.4462564999994356,4.0
0.44626239998615347,-3.0
0.44626830000197515,-2.0
0.44627409998793155,3.0
0.4501981999783311,-13.0
0.4502306999929715,0.0
0.45023859999491833,-1.0
0.4502446999831591,-8.0
0.45025080000050366,5.0
0.4502568999887444,21.0
0.4502628000045661,5.0
0.45026849998976104,11.0
0.45027449997724034,-8.0
0.45421309999073856,-2.0
0.4542310999822803,-1.0
0.4542467999854125,3.0
0.45425300000351854,5.0
0.4542590999917593,4.0
0.45426499997847714,-13.0
0.4542708999942988,-2.0
0.45427679998101667,6.0
0.4584364999900572,-9.0
0.45846789999632165,-7.0
0.45847549999598414,4.0
0.45848149998346344,-7.0
0.4584873999992851,-1.0
0.4584937999898102,-3.0
0.45850049998261966,-5.0
0.458506099996157,1.0
0.4624197999946773,-2.0
0.46244879998266697,3.0
0.46245659998385236,-2.0
0.4624634999781847,-5.0
0.46246929999324493,4.0
0.4624753999814857,17.0
0.4624836999864783,9.0
0.4624894000007771,2.0
0.46656309999525547,-22.0
0.46658529998967424,-10.0
0.4665921999840066,-4.0
0.46661309999763034,-9.0
0.466619399987394,-1.0
0.4666250000009313,-9.0
0.4666305999853648,11.0
0.4666365000011865,-1.0
0.470668800000567,16.0
0.47068619998754,7.0
0.4706929999811109,6.0
0.47069899999769405,1.0
0.47070479998365045,3.0
0.4707104999979492,-4.0
0.47071629998390563,-1.0
0.4707219999982044,6.0
0.47476799998548813,4.0
0.47479189999285154,3.0
0.4747997999947984,10.0
0.4748059999838006,7.0
0.47481189999962226,17.0
0.47481749998405576,-4.0
0.47482319999835454,-3.0
0.47482879998278804,1.0
0.47894679999444634,-1.0
0.47896439998294227,-1.0
0.47898220000206493,5.0
0.4789884999918286,-8.0
0.4789945999800693,7.0
0.47900039999512956,2.0
0.4790062999818474,3.0
0.4790119999961462,2.0
0.49991479999152943,6.0
0.4999668999807909,-8.0
0.49997720000101253,-4.0
0.49998399999458343,-11.0
0.4999902999843471,-11.0
0.49999640000169165,-1.0
0.5000024999899324,-2.0
0.500008999981219,-7.0
0.5000153000000864,0.0
0.5000212999875657,-6.0
0.5000273000041489,14.0
0.5000332999916282,-6.0
0.5000394999806304,-6.0
0.5000469999795314,-11.0
0.5000538000022061,7.0
0.5000610999995843,-6.0
0.5000674999901094,-6.0
0.5000738999806345,3.0
0.5000798999972176,3.0
0.5000860999862198,-4.0
0.5000921000028029,5.0
0.5000983999925666,12.0
0.5001044999808073,-4.0
0.5001167999871541,16.0
0.5001230000052601,-8.0
0.5001292999950238,-8.0
0.5001353999832645,6.0
0.5001413999998476,-15.0
0.5001474999880884,-3.0
0.5001543999824207,19.0
0.5001622999843676,0.0
0.5001694999809843,3.0
0.5001762000028975,-5.0
0.5001825999934226,0.0
0.5001892999862321,1.0
0.5001956000050995,-18.0
0.5002021999971475,9.0
0.5002083999861497,5.0
0.5002147000050172,12.0
0.5002210999955423,-5.0
0.5002275999868289,-13.0
0.5034742999996524,-6.0
0.5034937000018544,5.0
0.5035007999977097,-8.0
0.5035069999867119,-12.0
0.5035128000017721,0.0
0.5035185999877285,2.0
0.5035243000020273,4.0
0.5035300999879837,-16.0
0.5074946999957319,-11.0
0.5075139999971725,2.0
0.5075208999915048,1.0
0.5075269999797456,0.0
0.5075325999932829,9.0
0.5075384999800008,-7.0
0.5075443999958225,8.0
0.5075502999825403,2.0
0.5116579000023194,-3.0
0.5116753999900538,-2.0
0.511692200001562,10.0
0.5116983999905642,9.0
0.511704499978805,-13.0
0.5117102999938652,4.0
0.5117165999836288,10.0
0.5117228000017349,-6.0
0.5157207000011113,18.0
0.5157350999943446,-2.0
0.5157411999825854,-21.0
0.5157482999784406,11.0
0.5157542999950238,-9.0
0.5157603999832645,-4.0
0.5157658999960404,3.0
0.5157715999812353,-9.0
0.5198276999872178,0.0
0.5198415000049863,-2.0
0.5198476999939885,14.0
0.5198537999822292,-16.0
0.5198593999957666,1.0
0.5198649999802001,5.0
0.5198707999952603,3.0
0.5198767999827396,-8.0
0.5239899999869522,38.0
0.5240043999801856,4.0
0.5240103999967687,-3.0
0.5240162999834865,-8.0
0.5240311999805272,-1.0
0.5240372999978717,1.0
0.5240446999960113,-2.0
0.5240505999827292,1.0
0.5279460999881849,4.0
0.5279929999960586,-4.0
