Time,Data
0.8111761459999798,-31.0
0.811202805999983,-3.0
0.8112120799996774,-23.0
0.8112196789998052,8.0
0.8112269359999118,-15.0
0.8112344940000185,33.0
0.8112417879997338,9.0
0.8112528299998303,19.0
0.8112606009999581,-13.0
0.8112678899997263,3.0
0.8112751199996637,0.0
0.8112823309998021,12.0
0.8112897879996126,12.0
0.8150366109998686,-17.0
0.8150568419996489,0.0
0.8150783299997784,-26.0
0.8150862839997899,3.0
0.815094021999812,6.0
0.8151015260000349,14.0
0.8151120719999199,16.0
0.815123586000027,14.0
0.8151347210000495,3.0
0.8151468759997442,6.0
0.8151580149997244,-12.0
0.8151654369999051,-23.0
0.8151725190000434,-14.0
0.8151795769999808,-17.0
0.8151866999996855,2.0
0.8151941689998239,21.0
0.819116584999847,20.0
0.8191378809997332,-14.0
0.8191462810000303,2.0
0.8191534579996187,-10.0
0.8191606599998522,-10.0
0.8191676709998319,-2.0
0.8191746109996529,11.0
0.8191813229996114,-1.0
0.8191882139999507,4.0
0.8191948720000255,-9.0
0.8192015709996667,-11.0
0.8192084039997098,5.0
0.8192152449996684,-31.0
0.8192220719997749,-19.0
0.8192289839998921,32.0
0.819235918999766,26.0
0.8231698729996424,8.0
0.8231987139997727,-8.0
0.8232074749998901,-6.0
0.8232148959996266,5.0
0.8232225609999659,-19.0
0.8232296179999139,-31.0
0.8232365659996503,-4.0
0.8232436429998415,30.0
0.8232506119998106,10.0
0.8232573069999489,-8.0
0.8232640809997065,-3.0
0.8232710969996333,13.0
0.8232780879998245,14.0
0.8232850139997936,19.0
0.8232919140000377,4.0
0.8232988919999116,11.0
0.8272747050000362,9.0
0.8273030699997435,13.0
0.8273127419997763,3.0
0.8273202729997138,0.0
0.8273491179998018,-26.0
0.8273577429999932,-21.0
0.8273647209998671,9.0
0.8273716959997728,-35.0
0.827378619999763,-21.0
0.8273857770000177,23.0
0.8273974019998604,-3.0
0.827404507999745,-15.0
0.8274113009997563,-4.0
0.8274180929997783,18.0
0.8274247589997685,1.0
0.8274317339996742,6.0
0.8313108129996181,27.0
0.8313435679997383,-23.0
0.8313543519998348,3.0
0.831361865999952,-15.0
0.8313690479999423,21.0
0.8313760459996047,10.0
0.8313831819996267,-7.0
0.8313902339996275,-2.0
0.8313972579999245,27.0
0.8314041270000416,-15.0
0.8314109259999896,7.0
0.8314178000000538,6.0
0.8314246689997162,19.0
0.8314313949999814,11.0
0.8314381369996227,1.0
0.831445161999909,-24.0
0.8355000120000113,8.0
0.835526327000025,1.0
0.835535377999804,2.0
0.8355425469999318,-7.0
0.8355498699997952,7.0
0.8355569149998701,8.0
0.8355639049996171,-3.0
0.8355708489998506,-15.0
0.835577610999735,-9.0
0.8355843479998839,11.0
0.8355911300000116,14.0
0.8355978509998749,-4.0
0.8356045289997382,-2.0
0.8356111289999717,-9.0
0.8356178519998139,14.0
0.8356246069997724,6.0
0.8396444929999234,19.0
0.8396716620000007,-31.0
0.8396803099999488,-11.0
0.8396877749996747,19.0
0.8396952999996756,38.0
0.8397026379998351,9.0
0.839709718999984,-11.0
0.839716947999932,-20.0
0.8397241139996368,-19.0
0.8397309849997328,-34.0
0.8397381790000509,-16.0
0.8397452559997873,-24.0
0.8397520599996824,-5.0
0.8397593209997467,22.0
0.839766015999885,7.0
0.8397730869996849,5.0
0.8436880299996119,25.0
0.8437092549997942,71.0
0.8437179709999327,7.0
0.8437253739998596,7.0
0.8437524040000426,-18.0
0.8437605629997051,3.0
0.8437675850000232,-6.0
0.8437744329999077,-10.0
0.8437811829999191,21.0
0.8437977079997836,19.0
0.8438046829996892,17.0
0.8438114679997852,-2.0
0.843818304999786,-10.0
0.8438250859999243,3.0
0.8438317949999146,9.0
0.8438386789998731,23.0
0.8479359889997795,19.0
0.8479617909997614,-18.0
0.8479706509997413,-25.0
0.8479782859999432,1.0
0.8479859369999758,18.0
0.8479934160000084,-11.0
0.8480007919997661,0.0
0.8480077819999678,-5.0
0.8480147259997466,22.0
0.8480216859998109,-19.0
0.8480285749997165,-12.0
0.8480354489997808,-13.0
0.8480423319997499,-21.0
0.8480492099997718,-12.0
0.8480561209998996,12.0
0.8480871809997552,-12.0
0.8519235499998103,14.0
0.8519509899997502,0.0
0.8519597979998252,-11.0
0.8519672019997415,-2.0
0.8519744159998481,-9.0
0.8519813220000287,-8.0
0.8519882059999873,-39.0
0.8519950349996179,-19.0
0.8520022039997457,-18.0
0.8520091539999157,-4.0
0.8520160519997262,0.0
0.8520228039997164,-3.0
0.8520294539998758,6.0
0.8520360359998449,-3.0
0.8520426619998034,-13.0
0.852049653999984,-22.0
0.8563185849998263,-21.0
0.8563462789998084,-11.0
0.8563557849997778,2.0
0.8563634689999162,12.0
0.856371014999695,-18.0
0.856378243999643,1.0
0.856385446999866,-20.0
0.8563925539997399,-15.0
0.8563995370000157,-19.0
0.8564066569997522,5.0
0.8564135579999856,2.0
0.8564203949999865,-7.0
0.8564271669997652,4.0
0.8564339259996814,-14.0
0.8564407699996082,1.0
0.8564477059999263,-11.0
0.8600909749998209,27.0
0.8601200699999936,2.0
0.8601293169999735,-9.0
0.860137105999911,-30.0
0.8601654799999778,-22.0
0.8601735749998625,15.0
0.8601809709998633,20.0
0.8601882359998854,3.0
0.8601956019997488,-9.0
0.8602063889998135,-13.0
0.8602137709999624,23.0
0.8602213679996566,13.0
0.8602286020000065,1.0
0.8602358959997218,9.0
0.8602431709996381,12.0
0.8602505799999562,25.0
0.8641733929998736,11.0
0.864202209999803,1.0
0.8642113589999099,-20.0
0.864218993999657,-7.0
0.864227063999806,4.0
0.8642345929997646,2.0
0.8642419359998712,3.0
0.864249319999999,-21.0
0.8642565719997037,-7.0
0.8642639699996835,14.0
0.8642712849996315,1.0
0.8642784949997804,-4.0
0.8642861680000351,-9.0
0.8642935630000466,21.0
0.8643008199996984,-6.0
0.8643084509999426,-15.0
0.8682501660000526,-6.0
0.86828455199975,17.0
0.8682941279998886,2.0
0.8683021120000376,-6.0
0.8683100709999962,32.0
0.8683177779998914,3.0
0.8683252409996385,-4.0
0.8683325499996499,0.0
0.8683398629996191,-15.0
0.868347047000043,-3.0
0.8683544929999698,-17.0
0.8683617729998332,-10.0
0.8683689559998129,0.0
0.868376103999708,1.0
0.8683833589998358,9.0
0.8683907539998472,-14.0
0.872397188999912,-2.0
0.8724244169998201,-12.0
0.8724337939997895,-21.0
0.8724421409997376,-6.0
0.8724502439999924,-3.0
0.8724580329999299,12.0
0.8724660159996347,5.0
0.8724735060000057,6.0
0.8724810720000278,-30.0
0.8724885629999335,-2.0
0.8724959299997863,-12.0
0.8725034059998507,-16.0
0.8725111310000102,-8.0
0.8725186649999159,17.0
0.8725260669998534,9.0
0.8725337139999283,-15.0
0.8764629069996772,-20.0
0.876492503999998,69.0
0.8765024790000098,-5.0
0.876532400999622,3.0
0.8765416269998241,4.0
0.8765493809996769,-25.0
0.8765617859999111,-12.0
0.8765693279997322,1.0
0.8765769049996379,-1.0
0.8765882889997556,-11.0
0.8765959469997142,9.0
0.8766032909998103,4.0
0.8766108469999381,-6.0
0.8766181189998861,3.0
0.8766256979997706,7.0
0.8766334590000042,25.0
0.8805906989996402,37.0
0.880621581000014,39.0
0.8806319369996345,-14.0
0.8806401570000162,-10.0
0.8806481579999854,-37.0
0.8806560079997325,-6.0
0.8806639629997335,-4.0
0.8806715619998613,8.0
0.8806791189999785,14.0
0.8806864999996833,21.0
0.88069422999979,-18.0
0.8807016069999918,25.0
0.8807091659996331,39.0
0.8807163629999195,8.0
0.8807235529998252,-15.0
0.8807310049996886,8.0
0.884565709999606,12.0
0.8845974719997685,-15.0
0.8846067919998859,-4.0
0.8846147129997917,11.0
0.8846225389997926,6.0
0.8846302269998887,11.0
0.8846376919996146,4.0
0.8846452119996684,15.0
0.8846526779998385,-6.0
0.8846600879996913,15.0
0.8846675039999354,-2.0
0.8846748859996296,19.0
0.8846823419999055,18.0
0.8846898619999592,10.0
0.884697285999664,4.0
0.8847050379999928,3.0
0.8891261369999484,-18.0
0.8891556369999307,-10.0
0.8891649979996146,-1.0
0.8891728619996684,-15.0
0.8891807179998068,-14.0
0.8891892199999347,4.0
0.8892447700000048,4.0
0.889255189999858,-11.0
0.8892626089996156,26.0
0.8892701519998809,22.0
0.889277442999628,5.0
0.8892848659997981,-15.0
0.889292137999746,17.0
0.8892993989998104,13.0
0.8893073069998536,-28.0
0.8893149539999285,2.0
0.8931409599999824,-23.0
0.8931626720000168,71.0
0.8931725909997112,-39.0
0.8931991790000211,7.0
0.893208267999853,17.0
0.8932159139999385,-13.0
0.8932235659999606,-9.0
0.8932309829997394,1.0
0.893238780000047,31.0
0.893251312999837,-3.0
0.8932591349998802,18.0
0.8932671899997331,10.0
0.8932746159998715,-16.0
0.8932820559998618,-27.0
0.893289552999704,21.0
0.8932972610000434,2.0
0.8969737759998679,-10.0
0.8970114169997032,-19.0
0.8970205030000216,6.0
0.8970280329999696,2.0
0.8970352950000233,-8.0
0.8970425879997492,-9.0
0.8970495499997924,7.0
0.8970565089998672,0.0
0.8970817189997433,-27.0
0.8970892419997654,-11.0
0.8970960249998825,4.0
0.8971031060000314,32.0
0.8971102040000005,30.0
0.8971198659996844,16.0
0.8971298110000134,22.0
0.8971370019999085,1.0
0.9009920969997438,-23.0
0.9010172389998843,-38.0
0.901025534999917,-19.0
0.9010327769997275,-31.0
0.9010400849997495,-21.0
0.9010470230000465,-21.0
0.9010539910000261,20.0
0.901076231999923,9.0
0.9010881549997976,-13.0
0.9010980449997987,15.0
0.9011049749997255,-21.0
0.90111186599961,-17.0
0.9011187699998118,1.0
0.9011256339999818,4.0
0.9011323820000143,-9.0
0.9011397859999306,8.0
0.9050803039999664,6.0
0.9051059250000435,24.0
0.9051149329998225,-23.0
0.9051228299999821,-9.0
0.9051305660000253,-23.0
0.9051380819996666,0.0
0.9051457639998262,3.0
0.9051534279997213,3.0
0.9051607149999654,-14.0
0.9051682729996173,-12.0
0.9051759449998826,13.0
0.905183285000021,3.0
0.9051912449999691,12.0
0.9051983859999382,-19.0
0.9052056539999285,14.0
0.9052130299996861,-7.0
0.9093423989997973,3.0
0.9093704939996314,5.0
0.9093800919999921,-18.0
0.9094078039997839,-8.0
0.9094162639999013,-3.0
0.909423429999606,18.0
0.9094302789999347,3.0
0.909437049999724,-13.0
0.9094474059997992,35.0
0.9094542529996943,21.0
0.9094610409997586,-18.0
0.9094677230000343,4.0
0.9094745229999717,10.0
0.9094813419997081,-1.0
0.9094882979998147,6.0
0.9094951779998155,13.0
0.9133315589997437,-3.0
0.91335788699962,62.0
0.9133671370000229,-19.0
0.9133746959996643,-34.0
0.9133821309997074,-2.0
0.9133893779999198,9.0
0.9133968769997409,-5.0
0.9134040989997629,-9.0
0.9134112089996052,2.0
0.9134181569997963,19.0
0.9134251989999029,-12.0
0.9134320899997874,-13.0
0.9134389579999151,-20.0
0.9134457870000006,-19.0
0.9134525419999591,3.0
0.913459548999981,-34.0
0.9174244529999669,44.0
0.9174498329998642,78.0
0.9174589169997489,13.0
0.9174663320000036,5.0
0.9174737099997401,10.0
0.9174808429997938,-7.0
0.9174879349998264,0.0
0.9174948089998907,-11.0
0.9175016849999338,20.0
0.9175084239996067,-19.0
0.9175152679999883,-21.0
0.9175219659996401,14.0
0.9175286699996832,-15.0
0.9175354109997897,-5.0
0.9175420679998751,-19.0
0.9175489279996327,-23.0
0.9215199400000529,16.0
0.9215538339999512,1.0
0.9215671319998364,3.0
0.9215768269996261,14.0
0.9215876019998177,10.0
0.9215982279997661,-18.0
0.921609800999704,11.0
0.9216197689997898,27.0
0.9216270669999176,6.0
0.9216338749997703,16.0
0.92164058499975,-14.0
0.9216474820000258,6.0
0.9216542399999526,2.0
0.9216610280000168,-6.0
0.9216697970000496,19.0
0.9216765940000187,11.0
0.9257396279999739,-4.0
0.9257682659999773,65.0
0.9257771879997563,7.0
0.9258074999997916,0.0
0.9258159669998349,-4.0
0.9258236289997512,8.0
0.9258305429998472,14.0
0.9258375599997635,-5.0
0.9258480509997753,-11.0
0.9258551499997338,-14.0
0.9258620579998933,-21.0
0.9258688059999258,2.0
0.9258758629998738,37.0
0.925882714999716,-6.0
0.9258896029996322,13.0
0.9258966200000032,-12.0
0.9298438969999552,-1.0
0.9298636399998941,39.0
0.9298723799997788,-5.0
0.9298803849997057,12.0
0.9298876679999921,4.0
0.9298946649996651,4.0
0.9299018579999938,0.0
0.9299090729996351,1.0
0.9299160089999532,-5.0
0.9299228229997425,7.0
0.9299296330000288,-11.0
0.9299364939997758,-3.0
0.9299434599997767,-5.0
0.9299503019997246,13.0
0.9299571459996514,32.0
0.9299641239999801,13.0
0.9341467809999813,0.0
0.9341670849998991,-16.0
0.934175779999805,-27.0
0.9341829709997,-2.0
0.9341907549996904,22.0
0.934197667999797,-14.0
0.9342044129998612,16.0
0.9342112599997563,-17.0
0.9342181980000532,-25.0
0.9342249179999271,-9.0
0.9342318559997693,25.0
0.9342385959998865,10.0
0.9342453059998661,-22.0
0.9342521149997083,-26.0
0.9342611949996353,7.0
0.9342682019996573,-14.0
0.9378993229997832,-9.0
0.9379211799996483,-1.0
0.9379298909998397,-16.0
0.937937144999978,3.0
0.9379442599997674,-11.0
0.9379510939997999,-4.0
0.937958327999695,17.0
0.9379653619998862,-10.0
0.9379720969996015,7.0
0.9379792419999831,29.0
0.9379862050000156,27.0
0.9379930820000482,-12.0
0.9379999389998375,-20.0
0.9380068890000075,7.0
0.9380137749999449,-23.0
0.9380207780000092,5.0
0.9420032889997856,13.0
0.9420319539999582,3.0
0.9420795679998264,-10.0
0.9420905599999969,-14.0
0.9420983789996171,-4.0
0.9421049989996391,4.0
0.9421113309999782,-9.0
0.9421176389996617,-1.0
0.9421279909997793,-23.0
0.9421344359998329,19.0
0.9421408449998125,-8.0
0.9421469649996652,-9.0
0.9421531640000467,0.0
0.942159337999783,-4.0
0.9421654749999107,-1.0
0.942171820999647,8.0
0.946103729999777,5.0
0.9461404489998131,64.0
0.9461492759996872,4.0
0.9461566129998573,-21.0
0.9461641339999005,-27.0
0.9461711869998908,-10.0
0.9461781269997118,10.0
0.9461853159996281,-9.0
0.9461922599998616,0.0
0.9461991269999999,-11.0
0.9462059829997997,18.0
0.9462129029998323,34.0
0.9462196370000129,2.0
0.9462262160000137,-1.0
0.9462328459999299,-9.0
0.9462397899997086,-4.0
0.9501464549998673,-14.0
0.9501682400000391,68.0
0.9501769250000507,0.0
0.9501846089997343,17.0
0.9501921279997987,-14.0
0.9501992999998947,-5.0
0.9502065309998216,-7.0
0.9502134279996426,-16.0
0.9502202759999818,2.0
0.9502270859998134,-5.0
0.9502340649996768,17.0
0.9502412769998045,-9.0
0.950248174999615,-35.0
0.9502549679996264,9.0
0.9502619159998176,13.0
0.9502689939999982,-25.0
0.9543142190000253,0.0
0.9543380009999964,47.0
0.9543466579998494,3.0
0.954353596999681,-5.0
0.9543604440000308,-5.0
0.9543671339997672,-19.0
0.9543738679999478,4.0
0.9543805649996102,8.0
0.9543871129999388,-2.0
0.9543936789996224,-3.0
0.9544000509999933,2.0
0.9544065259997296,-1.0
0.9544129639998573,-2.0
0.9544195669996043,20.0
0.9544259809999858,-8.0
0.9544327039998279,-26.0
0.9584802239996861,6.0
0.9585054399999535,81.0
0.9585324459999356,-27.0
0.9585412189999261,-28.0
0.9585484859999269,4.0
0.9585555789999489,4.0
0.9585627389997171,-13.0
0.9585700019997603,-41.0
0.958581096999751,17.0
0.9585880049999105,-1.0
0.9585947579998901,0.0
0.958601434999764,5.0
0.9586080469998706,5.0
0.9586148069997762,-7.0
0.9586216769998828,26.0
0.9586286089997884,-3.0
0.9624849829997402,-15.0
0.9625129109999762,43.0
0.9625217319999138,-18.0
0.9625293439999041,-3.0
0.962536844999704,14.0
0.9625439199999164,15.0
0.9625510359996952,11.0
0.9625582329999816,12.0
0.9625654649998978,3.0
0.9625724579996131,10.0
0.962579409999762,-25.0
0.9625863539999955,-27.0
0.9625932079998165,5.0
0.9626001029996587,21.0
0.9626068669999768,-1.0
0.9626137679997555,-15.0
0.96661489600001,-3.0
0.966644148999876,48.0
0.9666533189997608,-16.0
0.9666608499996983,-16.0
0.9666682209999635,-10.0
0.9666752539997105,-8.0
0.9666823959996691,1.0
0.966689433999818,13.0
0.9666965229998823,24.0
0.9667036639998514,23.0
0.9667110909999792,-13.0
0.9667181059999166,3.0
0.9667250079996847,-7.0
0.9667331659998126,-24.0
0.9667401819997394,9.0
0.9667473629997403,-19.0
0.970691419999639,1.0
0.9707190169997375,21.0
0.9707281309997597,-14.0
0.9707354519996443,-19.0
0.9707426799996028,11.0
0.9707496219998575,-11.0
0.9707565700000487,19.0
0.970763419999912,25.0
0.9707702959999551,12.0
0.970777538999755,3.0
0.9707843899996078,22.0
0.9707911209998201,-7.0
0.9707977660000324,-13.0
0.9708043849996102,-12.0
0.9708110980000129,6.0
0.9708178930000031,23.0
0.9750774379999712,1.0
0.9751079389998267,74.0
0.9751436799997464,9.0
0.9751528819997475,-13.0
0.9751674239996646,-25.0
0.9751744430000144,-22.0
0.9751814589999412,18.0
0.9751923409999108,-15.0
0.9751991149996684,-21.0
0.975205984999775,-10.0
0.975212719999945,22.0
0.9752194329998929,-14.0
0.9752263819996188,-6.0
0.9752330179999262,-4.0
0.975239646999853,-9.0
0.975246468000023,1.0
0.9791131049996693,0.0
0.9791331829997034,88.0
0.9791415639997467,-9.0
0.9791491169999063,4.0
0.9791562479999811,-5.0
0.9791631119996964,-7.0
0.9791700959999616,4.0
0.9791769039998144,7.0
0.9791835639998681,-8.0
0.979190369999742,-18.0
0.9791970319997745,3.0
0.9792037979996167,0.0
0.9792104699999982,-21.0
0.9792170699997769,7.0
0.9792237259998728,0.0
0.9792307529996833,-2.0
0.9829388240000299,6.0
0.9829593679996833,60.0
0.9829692369999066,-9.0
0.98297890799995,-29.0
0.9829866349996337,-34.0
0.9829937979998249,21.0
0.9830010519999632,-11.0
0.983007988999816,14.0
0.983014723999986,6.0
0.9830214419998811,7.0
0.9830283109999982,-2.0
0.983035075999851,33.0
0.9830418839997037,9.0
0.9830486309997468,-13.0
0.9830554119998851,22.0
0.9830803049999304,18.0
0.9871205739996185,-10.0
0.9871465479996004,62.0
0.9871549899999081,-23.0
0.9871622679997927,17.0
0.9871695059996455,-5.0
0.9871766629999001,-10.0
0.9871839039997212,-11.0
0.9871908299996903,-2.0
0.9871977259999767,-16.0
0.9872046739997131,6.0
0.9872114159998091,0.0
0.9872184050000214,-25.0
0.9872251459996733,-19.0
0.9872319749997587,31.0
0.9872386580000239,29.0
0.9872455549998449,12.0
0.991074794999804,1.0
0.9911020159997861,77.0
0.9911473539996223,-19.0
0.9911606789996767,-19.0
0.9911707960000058,-12.0
0.9911777029997211,-15.0
0.9911844209996161,10.0
0.991195162999702,10.0
0.9912018609998086,-5.0
0.9912084620000314,-7.0
0.9912151899998207,-9.0
0.9912219519997052,-1.0
0.9912286549997589,16.0
0.9912352559999817,7.0
0.9912418209996758,-6.0
0.9912485779996132,-15.0
0.9953895329999796,16.0
0.9954157449997183,70.0
0.9954247609998674,4.0
0.995432060999974,-6.0
0.9954393409998374,-9.0
0.9954465249998066,31.0
0.9954535819997545,22.0
0.9954605220000303,-9.0
0.9954675429999043,28.0
0.9954745489999368,-14.0
0.9954814979996627,-8.0
0.9954884499998116,6.0
0.9954952319999393,6.0
0.9955019419999189,5.0
0.9955092289997083,9.0
0.9955160119998254,-15.0
0.9992724519997864,-19.0
0.9992975659997683,81.0
0.9993063309998433,-17.0
0.9993138539998654,-28.0
0.9993212919998768,-7.0
0.9993283740000152,-1.0
0.9993353739996564,9.0
0.999342691000038,-21.0
0.9993495319999965,-7.0
0.9993564209999022,-1.0
0.999363343999903,11.0
0.9993702560000202,7.0
0.9993771739996191,11.0
0.99938435499962,-3.0
0.9993914980000227,6.0
0.9993986169997697,7.0
1.0034433470000295,36.0
1.0034712249998847,66.0
1.0034804189999704,-4.0
1.003487837999728,-7.0
1.003495249000025,-13.0
1.0035024829999202,14.0
1.0035094869999739,26.0
1.0035162159997526,10.0
1.0035232209997957,14.0
1.0035303449999446,22.0
1.003541753999798,-2.0
1.003548482000042,-12.0
1.0035553660000005,-12.0
1.0035620139997263,-3.0
1.0035687929998858,12.0
1.0035756969996328,19.0
1.007560900000044,20.0
1.007603884999753,90.0
1.0076139019997754,1.0
1.0076212320000195,-23.0
1.007628511999883,20.0
1.0076354829998309,0.0
1.0076424539997788,-2.0
1.0076526670000021,8.0
1.0076596359999712,5.0
1.0076665039996442,-13.0
1.0076734719996239,-8.0
1.0076803739998468,29.0
1.0076873879997947,-17.0
1.0076942199998484,-25.0
1.007701160999659,4.0
1.0077082569996492,14.0
1.0116557289998127,3.0
1.011684133000017,32.0
1.0116930139997748,-32.0
1.011700670999744,-18.0
1.011708102999819,-9.0
1.0117152829998304,-2.0
1.011722221999662,-19.0
1.0117292089998955,7.0
1.0117361459997483,-2.0
1.0117430939999394,10.0
1.0117500799997288,21.0
1.0117570479997084,-4.0
1.0117637899998044,-6.0
1.0117707279996466,2.0
1.0117775280000387,-3.0
1.0117846319999444,-6.0
1.015728752999621,-18.0
1.0157490819997292,47.0
1.0157579209999312,7.0
1.0157652109996889,12.0
1.0157725699996263,18.0
1.0157798579998598,-8.0
1.0157868379997126,-11.0
1.0157937179997134,-14.0
1.0158006049996402,13.0
1.0158075829999689,-6.0
1.015814491999663,-9.0
1.0158212429996638,-12.0
1.015828147999855,-9.0
1.015834879999602,-20.0
1.0158416059998672,-14.0
1.0158486099999209,9.0
1.019815822000055,24.0
1.0198357639997084,59.0
1.0198444069997095,-26.0
1.0198517219996575,-18.0
1.019858959999965,-13.0
1.019865985999786,-12.0
1.0198728629998186,-15.0
1.019879721000052,8.0
1.0198865379998097,14.0
1.019893330999821,-4.0
1.0199003979996633,-13.0
1.019907191999664,-17.0
1.0199138299999504,9.0
1.0199205619996974,16.0
1.0199273069997616,-1.0
1.0199341899997307,-8.0
1.0238904369998636,-10.0
1.0239378159999433,-8.0
1.0239482990000397,-13.0
1.023955692999607,-14.0
1.0239631559998088,0.0
1.023970590999852,-25.0
1.0239804799998637,9.0
1.0239962309997281,13.0
1.0240033339996444,-10.0
1.024010282999825,5.0
1.0240173279998999,12.0
1.024024031999943,3.0
1.024030694999965,4.0
1.0240374359996167,16.0
1.0240440969996598,-19.0
1.024051108999629,-12.0
1.0280190819999007,23.0
1.028048034999756,71.0
1.028057336999609,-10.0
1.0280876189999617,16.0
1.0280969329996879,14.0
1.0281039679998685,-4.0
1.0281108549997953,-23.0
1.0281176859998595,-16.0
1.0281245039996065,-18.0
1.0281313569998929,12.0
1.0281381949998831,6.0
1.0281449209996936,11.0
1.0281534379996629,-2.0
1.028163370999664,1.0
1.0281737799996336,-20.0
1.028183450999677,-13.0
1.0321651649996966,-8.0
1.0321977280000283,99.0
1.0322106129997337,12.0
1.0322178639999038,7.0
1.032225090999873,1.0
1.0322322499996517,-16.0
1.0322391439999592,-7.0
1.0322459909998543,6.0
1.0322529059999397,-19.0
1.0322598190000463,17.0
1.0322664709997298,13.0
1.0322731090000161,6.0
1.032280236999668,20.0
1.0322869029996582,7.0
1.0322937169999022,-14.0
1.0323005579998608,-6.0
1.0362080439999772,-8.0
1.0362383289998434,41.0
1.0362481439997282,-20.0
1.0362565870000253,-16.0
1.0362648889999946,-33.0
1.0362727769997946,0.0
1.036280474999785,17.0
1.0362883009997859,-4.0
1.0362963549996493,-23.0
1.036304213999756,4.0
1.0363117899996723,5.0
1.0363191520000328,17.0
1.0363265869996212,-12.0
1.0363341620000028,-8.0
1.0363416359996336,33.0
1.0363493729996662,22.0
1.0403005359999042,13.0
1.040343173999645,53.0
1.0403535129999,-2.0
1.0403612019999855,20.0
1.0403685749997749,20.0
1.0403756809996594,-2.0
1.0403859749999356,-15.0
1.0403929340000104,-15.0
1.040399865999916,-17.0
1.0404068019997794,18.0
1.0404136969996216,-23.0
1.040420654999707,-24.0
1.0404276959998242,15.0
1.0404345779998039,4.0
1.0404413960000056,22.0
1.040448404000017,-3.0
1.0442908489999354,-3.0
1.0443113729998004,33.0
1.0443201159996534,-22.0
1.044328461999612,-10.0
1.0443388899998354,9.0
1.0443500319997838,5.0
1.0443600969997533,-3.0
1.0443720929997653,22.0
1.0443825079996714,14.0
1.0443891830000211,-15.0
1.044395990999874,14.0
1.0444028469996738,17.0
1.0444095889997698,19.0
1.0444163389997811,-19.0
1.0444230119996973,-1.0
1.0444299549999414,19.0
1.0484643269996923,-17.0
1.048492105999685,48.0
1.048501080999813,-18.0
1.0485090590000254,-5.0
1.0485166270000263,-26.0
1.048524382999858,-9.0
1.0485314630000175,-23.0
1.0485385629999655,4.0
1.048545231999924,3.0
1.0485521769996922,-13.0
1.04855913099982,-1.0
1.0485661459997573,11.0
1.048572957000033,29.0
1.04857977499978,15.0
1.048586910999802,-4.0
1.0485938859997077,-12.0
1.0526033979999738,-9.0
1.0526342089997343,50.0
1.052644848,-12.0
1.0526563639996311,-12.0
1.0526647100000446,-7.0
1.0526729959997283,23.0
1.0526810419996764,6.0
1.0526886419997936,-14.0
1.0526963059996888,-28.0
1.0527039229996262,15.0
1.0527114110000184,-1.0
1.0527189629997338,-21.0
1.0527267089996712,-28.0
1.0527343300000211,8.0
1.0527536869999494,10.0
1.05276153099976,18.0
1.0566645720000452,28.0
1.0567104859997016,54.0
1.0567218769997453,-11.0
1.0567298169999049,13.0
1.0567378450000433,-2.0
1.0567454809997798,28.0
1.056756669999686,25.0
1.0567643519998455,19.0
1.0567721749998782,7.0
1.0567798489996676,-26.0
1.0567875229999117,11.0
1.056795177999902,1.0
1.0568025699999453,-11.0
1.056809917999999,0.0
1.0568173319998095,-6.0
1.0568248089998633,-5.0
1.060785315999965,15.0
1.0608145849996617,43.0
1.0608240299998215,38.0
1.0608435609997287,15.0
1.0608520920000046,-9.0
1.060860393999974,-16.0
1.0608680379996258,-21.0
1.0608757949999017,8.0
1.06088334199967,1.0
1.0608909549996497,-11.0
1.0608984299997246,36.0
1.0609058959998947,-11.0
1.0609133169996312,-17.0
1.0609211399996639,3.0
1.0609285239997917,6.0
1.0609360959997503,4.0
1.06504293099988,26.0
1.0650840119997156,14.0
1.0650946839996323,-14.0
1.0651026259997707,16.0
1.065110175999962,-6.0
1.0651179869996668,-16.0
1.0651254709996465,-5.0
1.0651327959999435,12.0
1.065140154999881,13.0
1.065147578000051,6.0
1.0651552849999462,-4.0
1.0651624679999259,-10.0
1.0651699039999585,-6.0
1.0651772789997267,-8.0
1.0651845439997487,1.0
1.0651919109996015,-4.0
1.069087196000055,-9.0
1.0691199909997522,29.0
1.069178060000013,0.0
1.0691864699997495,-36.0
1.0691940459996658,-22.0
1.069202101999963,16.0
1.0692094989999532,15.0
1.0692172469998695,11.0
1.0692248359996483,7.0
1.0692322979998607,-7.0
1.0692397630000414,-19.0
1.0692473529998097,-2.0
1.069254866999927,30.0
1.0692622100000335,-12.0
1.069269537999844,13.0
1.0692770259997815,2.0
1.0729215909996128,-17.0
1.072942607999721,40.0
1.072951207999722,-18.0
1.0729583590000402,-20.0
1.0729657879996921,-9.0
1.072973190999619,-5.0
1.0729839769996943,-16.0
1.07299095999997,-14.0
1.0729977699998017,-2.0
1.0730047199999717,0.0
1.0730115809997187,25.0
1.0730184829999416,28.0
1.073025158999826,20.0
1.0730319689996577,21.0
1.0730386729997008,13.0
1.0730455549996805,11.0
1.0771270549998917,0.0
1.0771541849999267,54.0
1.0771637319999172,6.0
1.0771754200000032,-27.0
1.0771835409996129,-39.0
1.0771916249996139,-7.0
1.0771991970000272,22.0
1.0772072709996792,12.0
1.0772149469999022,2.0
1.0772222460000194,6.0
1.0772297019998405,-29.0
1.0772371789998942,-49.0
