Time,Data
0.10657436699989375,-18.0
0.10660512899994501,10.0
0.10661544999993566,-7.0
0.10662360599985732,-17.0
0.10663154700000632,-13.0
0.1066391219999332,13.0
0.10664691900001344,27.0
0.10665467199987688,16.0
0.11062392500002716,-2.0
0.11065216299994063,-20.0
0.11066225899980964,-1.0
0.11067033799986348,6.0
0.11067866799999138,-11.0
0.11068638999995528,-4.0
0.11069415199995092,14.0
0.11070188500002587,-5.0
0.11472221700000773,24.0
0.11475097299990011,14.0
0.11476072499999646,-1.0
0.11476887499998156,9.0
0.11477670799990847,-19.0
0.1147844309998618,22.0
0.11479241999995793,-5.0
0.11480004299983193,-1.0
0.11876092799980142,-20.0
0.11878668399981507,0.0
0.1187994389999858,20.0
0.1188080329998229,-3.0
0.1188164019999931,3.0
0.11882397199997285,-15.0
0.11883174599984159,13.0
0.11883957600002759,4.0
0.12296671099988998,1.0
0.12299667000002046,-6.0
0.12300626199998987,-1.0
0.1230151400000068,-20.0
0.12302303100000245,-22.0
0.12303072899999279,15.0
0.1230382839999038,0.0
0.12304697399986253,9.0
0.1269047569999202,16.0
0.1269257359999756,-12.0
0.12693545399997674,-3.0
0.12694365399988783,-26.0
0.12695198799997343,-3.0
0.1269596489999003,16.0
0.12696751099997527,3.0
0.1269761659998494,1.0
0.13107479199993577,7.0
0.13110132399992835,-8.0
0.1311205509998672,8.0
0.13112858399995275,3.0
0.1311364229998162,34.0
0.131143738999981,-6.0
0.13115112499986026,-27.0
0.13115860299990345,-29.0
0.13510005599982833,27.0
0.13512743199999022,10.0
0.13513613299983263,9.0
0.1351434859998335,9.0
0.1351514779998979,6.0
0.1351586429998406,15.0
0.1351706479999848,-27.0
0.13517782600001738,25.0
0.1392032849998941,8.0
0.13922940399993422,17.0
0.13923822999981894,11.0
0.13926706699999158,-13.0
0.13927549799996086,-16.0
0.13928264299988768,10.0
0.13928967899983036,8.0
0.1392973049999,3.0
0.14343137699984254,-2.0
0.1434568899999249,2.0
0.14346552699998938,5.0
0.14347320000001673,22.0
0.14348036299998057,12.0
0.14348778899989156,-13.0
0.14349469299986595,15.0
0.1435016440000254,-3.0
0.14732404999995197,-40.0
0.14734291599984317,-27.0
0.14735189599991827,5.0
0.14735911599996143,-18.0
0.1473660449998988,10.0
0.1473734669998521,-6.0
0.14738023799986877,13.0
0.14738699199983785,-19.0
0.1515339809998295,-13.0
0.15156038399982208,-2.0
0.1515690359999553,-23.0
0.15157636599997204,-8.0
0.15158349399985127,17.0
0.1515903999998045,-8.0
0.15159777500002747,15.0
0.15160472999991725,0.0
0.15161207699998158,-5.0
0.15567139899985705,-21.0
0.155696928999987,0.0
0.1557053789999827,-3.0
0.15571292699996775,-8.0
0.15572037499987346,-10.0
0.1557300629999645,12.0
0.1557371769999918,6.0
0.15574439699980758,-5.0
0.15974939299985635,1.0
0.15977952299999743,-16.0
0.15978809299986096,-5.0
0.15979627000001528,-10.0
0.15980354199996327,9.0
0.1598106019998795,-4.0
0.15981765499986977,27.0
0.15982507599983364,5.0
0.16382202999989204,12.0
0.1638511409998955,-5.0
0.1638596969999071,31.0
0.16386722399988685,-26.0
0.16387444699989828,11.0
0.1638814379998621,11.0
0.16388843599997927,31.0
0.1638958679998268,-20.0
0.16797239599986824,43.0
0.1679919969999446,-3.0
0.16800053299994033,-18.0
0.16800805100001526,-3.0
0.16801636699983646,-8.0
0.16802344999996421,12.0
0.168030490999854,-1.0
0.1680382339998232,9.0
0.172019101999922,-8.0
0.17204047899986108,-1.0
0.17204950199993618,7.0
0.17205704599996352,-15.0
0.17206448299998556,14.0
0.17207206799980668,-4.0
0.17207923699993444,17.0
0.17208658300000934,14.0
0.17648704899988843,4.0
0.17651227399983327,3.0
0.17652078799983428,-9.0
0.1765281639998193,5.0
0.17653529699987303,-5.0
0.17654231500000606,-3.0
0.17654976299991176,14.0
0.17655681699989145,28.0
0.1802192179998201,11.0
0.18024375899994993,-57.0
0.18028047899997546,5.0
0.18029134799985513,-19.0
0.18029960099988784,-15.0
0.18030719399985173,4.0
0.18031470400001126,0.0
0.18032248399981654,10.0
0.1844379519998256,4.0
0.18446430699987104,11.0
0.18447403899995152,-4.0
0.18448196700001063,1.0
0.1844895749998159,23.0
0.1844972039998538,-17.0
0.1845051059999605,-8.0
0.1845128569998451,14.0
0.18848585199998524,-16.0
0.1885130929999832,5.0
0.1885219309999684,6.0
0.18852976599987414,33.0
0.18853730399996493,-19.0
0.18854434999980185,0.0
0.18855620199997247,-2.0
0.18856334499992045,-11.0
0.1924940069998229,-24.0
0.1925136699999257,-7.0
0.19252248499992675,-15.0
0.19252977399992233,9.0
0.1925370589999602,11.0
0.1925442749998183,5.0
0.1925513599999249,14.0
0.19255846299984114,18.0
0.19663475799984553,-5.0
0.19664056099986738,22.0
0.19664337999984127,-5.0
0.19664583600001606,3.0
0.19664812399992115,20.0
0.19665035799994257,-1.0
0.19665254699998513,-1.0
0.1966548039999907,16.0
0.20054955599994173,3.0
0.20055557199998475,6.0
0.20055833199990047,-25.0
0.20056067899986374,1.0
0.2005630310000015,1.0
0.20056538399990131,-13.0
0.20056752099981168,4.0
0.2005697899999177,-27.0
0.20057196399989152,-13.0
0.2047095289999561,-4.0
0.20473810799990133,-9.0
0.20474627299995518,5.0
0.2047496019999926,-3.0
0.20475306799994542,0.0
0.20475622399999338,15.0
0.20475944899999377,-9.0
0.2047627349998038,6.0
0.2088162719999218,-17.0
0.20882875400002376,-14.0
0.20883418999983405,-7.0
0.20883889199990335,4.0
0.20884333999993032,0.0
0.2088480529998833,14.0
0.20885270500002662,-9.0
0.20885717299984208,5.0
0.21299871199994413,-9.0
0.2130172339998353,-5.0
0.2130247549998785,1.0
0.21303081499991094,30.0
0.2130368499999804,39.0
0.2130427189999864,-7.0
0.21304846999987603,9.0
0.2130544409999402,-18.0
0.21703671199998098,-21.0
0.21706266199998936,-15.0
0.21707096499994805,-1.0
0.21707782399994358,22.0
0.21708480299980693,7.0
0.21709143099997164,-7.0
0.21709782799985078,15.0
0.21710437599995203,15.0
0.22115527199980534,4.0
0.2211829719999514,-8.0
0.22119142399992597,-2.0
0.22119951699983176,-15.0
0.22120682499985378,0.0
0.22121369000001323,-8.0
0.22122059100001934,-2.0
0.22122792499999377,-6.0
0.22536171299998387,14.0
0.2253904980000243,-20.0
0.22539901400000417,-3.0
0.22540644699984114,-15.0
0.22541380799998478,-7.0
0.22542108799984817,-22.0
0.22542821599995477,-10.0
0.22543519800001377,14.0
0.22934797899984005,-13.0
0.22937308699988534,-10.0
0.2293818809998811,10.0
0.22938942199994017,0.0
0.2293966999998247,5.0
0.22940371899994716,0.0
0.22941066999987925,15.0
0.22941768199984836,18.0
0.23350359599999138,-5.0
0.23353066200002104,-12.0
0.23353962999999567,-10.0
0.23355061099982777,5.0
0.2335578079998868,7.0
0.23356519899994055,-4.0
0.23357235200001014,7.0
0.23357959600002687,-5.0
0.2375462959998913,-1.0
0.23758508799983247,-9.0
0.23759398699985468,9.0
0.23760139899991373,-4.0
0.2376086149999992,-2.0
0.23761568099985197,8.0
0.23762252699998498,-5.0
0.2376294439998219,-9.0
0.2416696969999066,4.0
0.24169667399996797,-2.0
0.2417055779999373,-10.0
0.24171292899995933,-8.0
0.24172031900002366,13.0
0.24172748000000865,-10.0
0.24173448199985614,0.0
0.24174180299996806,-26.0
0.2456891499998619,-18.0
0.24570904899997004,12.0
0.24571826099986538,-25.0
0.2457314519999727,-2.0
0.24574442099992666,-7.0
0.24575225799981126,19.0
0.24575917199990727,27.0
0.24576632599996628,11.0
0.24976398899980268,5.0
0.24977267799999936,-4.0
0.2497803029998522,-10.0
0.24978766300000643,3.0
0.2497953869999492,-24.0
0.24980221199984953,-11.0
0.2498098949999985,-14.0
0.2498167530000046,13.0
0.25384253399988665,25.0
0.2538518019998719,-23.0
0.2538593619999574,-2.0
0.2538663699999688,16.0
0.25387432000002264,-3.0
0.25388183699988076,15.0
0.25388901599990277,-7.0
0.2538961069999459,18.0
0.2539031899998463,17.0
0.25794418099985705,-16.0
0.25796566700000767,-2.0
0.25797374299986586,1.0
0.25798078000002533,14.0
0.2579875199999151,-15.0
0.2579944249998789,-3.0
0.2580013469998903,-6.0
0.2580080119998911,12.0
0.26212880299999597,-10.0
0.262153478999835,10.0
0.26216211899986774,12.0
0.26216962900002727,5.0
0.26217683300001227,-2.0
0.26218380599993907,7.0
0.2621908720000192,-18.0
0.26220205599997826,19.0
0.26632167999991907,-9.0
0.2663475199999539,21.0
0.2663555809999707,6.0
0.2663629039998341,28.0
0.2663699049999195,10.0
0.26637653699981456,6.0
0.2663829649998206,-4.0
0.2663910510000278,0.0
0.27043022599991673,-7.0
0.270459130999825,7.0
0.27046788299981017,-3.0
0.27047523599981105,-8.0
0.27048268399994413,14.0
0.2704901829999926,3.0
0.270497129999967,8.0
0.27050437499997315,-16.0
0.2743613309999091,41.0
0.2743874089999281,-22.0
0.2743960769998921,-10.0
0.27440352700000403,-15.0
0.27441094499999963,12.0
0.2744181649998154,-26.0
0.27442507199998545,-5.0
0.27443229799996516,11.0
0.2785277389998555,7.0
0.278553532999922,-9.0
0.27856254699986494,-14.0
0.2785699889998341,14.0
0.2785772369998085,-9.0
0.2785842359999151,-6.0
0.27859126299995296,-3.0
0.27859841999998025,-4.0
0.2825236619999032,13.0
0.2825493139998798,8.0
0.282559178999918,42.0
0.28256721999991896,9.0
0.28257442699987223,1.0
0.2825817039999947,-10.0
0.2825896939998529,25.0
0.28259740899989083,2.0
0.286696830999972,8.0
0.2867245439999806,11.0
0.2867335879998336,-6.0
0.2867413059998398,-11.0
0.2867493789999571,31.0
0.28675723099991046,10.0
0.28676496599996426,-18.0
0.28677232699988053,-24.0
0.2908485309999378,14.0
0.29087716300000466,0.0
0.29088692599998467,-21.0
0.2908948369999962,9.0
0.2909024319999389,-1.0
0.29090960700000323,11.0
0.2909171039998455,23.0
0.2909245039998041,1.0
0.2949769109998215,-1.0
0.2950044809999781,-9.0
0.2950137469999845,2.0
0.29502156799981094,13.0
0.29502907400001277,-2.0
0.29503648199988675,12.0
0.29504639399988264,-4.0
0.2950537859999258,3.0
0.29905006499984665,2.0
0.2990775799999028,-5.0
0.2990863879999779,7.0
0.2990945459998784,-10.0
0.29910238299999037,-2.0
0.29910948799988546,-8.0
0.2991169849999551,-21.0
0.29912766099982946,3.0
0.3030625310000232,-3.0
0.30308343399997284,-4.0
0.3030929299998206,10.0
0.3031003429998691,-21.0
0.3031074969999281,2.0
0.30311564399994495,4.0
0.3031232729999829,-23.0
0.30313064400002077,-1.0
0.30706113199994434,16.0
0.3070864950000214,14.0
0.30709494999996423,5.0
0.3071025459998964,0.0
0.3071096959999977,-12.0
0.3071166849999827,14.0
0.3071237239998936,10.0
0.30713080999998965,-7.0
0.31127449299992804,-11.0
0.31130494799981534,-11.0
0.31131474899984823,-14.0
0.31132307399980164,11.0
0.3113313029998608,3.0
0.3113389449999886,17.0
0.3113465639999049,5.0
0.3113543959998424,15.0
0.31136228799982746,34.0
0.31536254000002373,6.0
0.31539183699987916,4.0
0.31540147999999135,0.0
0.31540990700000293,19.0
0.3154178409999986,-7.0
0.3154255379999995,-15.0
0.3154333149998365,-3.0
0.3154413579998163,-17.0
0.3194982119998713,7.0
0.31952940599990143,-8.0
0.3195391529998233,7.0
0.3195475789998454,12.0
0.3195554659998834,11.0
0.3195633860000271,-14.0
0.3195710599998165,7.0
0.3195790899999338,-16.0
0.32357579899985467,9.0
0.32360491600002206,-8.0
0.32361487100001796,-14.0
0.3236228949999713,-14.0
0.3236306809999405,-15.0
0.32363837899993086,7.0
0.3236461919998419,12.0
0.32365404500001205,-19.0
0.32769537099989066,42.0
0.3277223420000155,5.0
0.3277315650000219,-7.0
0.32774013699986426,26.0
0.3277477909998652,-4.0
0.3277557499998238,-8.0
0.32776666499989915,18.0
0.3277744569998049,28.0
0.33174405599993406,-13.0
0.33177070299984734,13.0
0.331780751999986,-25.0
0.331788792999987,3.0
0.33179671799985044,1.0
0.33180442000002586,27.0
0.33181197499993687,12.0
0.33182002099988495,-8.0
0.3357471419999456,-4.0
0.33577507999984846,-9.0
0.33578783199982354,25.0
0.3357978249998723,0.0
0.33580964599991603,-5.0
0.335821168999928,21.0
0.33583143999999265,-4.0
0.33584237799982475,-25.0
0.3399087220000183,-1.0
0.3399372689998472,-8.0
0.33994635799990647,-20.0
0.33995422099997086,-6.0
0.33996199699981844,5.0
0.3399701539999569,3.0
0.339980340000011,-10.0
0.33998839699984273,0.0
0.3440444159998606,-21.0
0.34407306499997503,-11.0
0.3440839599998071,9.0
0.34440709499995137,8.0
0.344416259999889,4.0
0.34442393199992694,21.0
0.3444314669998221,10.0
0.34443917199996577,10.0
0.3481851059998462,-11.0
0.3482156689999556,-28.0
0.34822676499993577,-4.0
0.3482354199998099,-22.0
0.3482440929999484,7.0
0.34828071499987345,-12.0
0.3482895399999961,7.0
0.3482982389998597,-31.0
0.352399147999904,9.0
0.3524287660000027,20.0
0.35243820799996683,-16.0
0.35244631099999424,16.0
0.35245458899998994,-7.0
0.352462548999938,3.0
0.3524700849998226,-7.0
0.3524784059998183,1.0
0.3563315330000023,-13.0
0.35635973799981,-16.0
0.3563696759999857,-6.0
0.3563779969999814,10.0
0.3563862490000247,-9.0
0.35639390500000445,3.0
0.35640151600000536,-15.0
0.3564092939998318,17.0
0.36039369399986754,-4.0
0.36042169500001364,8.0
0.36043134999999893,22.0
0.3604398999998466,-40.0
0.3604479309999533,13.0
0.36045565099993837,-1.0
0.3604631459998018,-24.0
0.36047096099991904,-17.0
0.36454557599995496,17.0
0.3645806370000173,-28.0
0.36459048099982283,-21.0
0.36459855099997185,15.0
0.36460646599994107,-12.0
0.36461394699995253,5.0
0.36462173799986886,-10.0
0.36462936899988563,18.0
0.3646369189998495,15.0
0.3686111429999528,29.0
0.36863366799980213,-14.0
0.3686437899998509,-9.0
0.36865225399992596,9.0
0.3686601699998846,8.0
0.36866775799990137,16.0
0.3686758999999711,1.0
0.3686837119998927,-2.0
0.37268807899999956,2.0
0.37271128699990186,-19.0
0.3727210819999982,8.0
0.37272912599996744,5.0
0.37273679299983087,-14.0
0.372744431000001,6.0
0.3727523919999385,-3.0
0.37276007699983893,8.0
0.3767978979999498,14.0
0.37681805499983057,-7.0
0.37682749199984755,-6.0
0.3768349259999013,-1.0
0.3768420100000185,-16.0
0.3768490769998607,11.0
0.3768561009999303,-28.0
0.3768631599998571,20.0
0.3807744799999,27.0
0.3807935820000239,6.0
0.3808022179998716,18.0
0.38080945599995175,-1.0
0.38081658700002663,-10.0
0.3808236569998371,0.0
0.3808308569998644,12.0
0.380838206999897,27.0
0.38502886199989916,33.0
0.3850488849998328,-6.0
0.38505744799999775,-11.0
0.38506444199992984,10.0
0.3850715029998355,4.0
0.38508055299985244,13.0
0.3850872979999167,-1.0
0.3850940909999281,4.0
0.3895295099998748,-7.0
0.38956521699992663,-3.0
0.38957402199980606,8.0
0.38958106299992323,20.0
0.38958790699985,22.0
0.3895946099999037,-32.0
0.3896012579998569,13.0
0.38960784899995815,9.0
0.39345160499988197,15.0
0.39347761899989564,-31.0
0.3934867429998121,-15.0
0.39349382899990815,1.0
0.3935007059999407,-14.0
0.3935076099999151,6.0
0.3935143189999053,8.0
0.39352098299991667,-11.0
0.39724437799986845,9.0
0.3972880129999794,19.0
0.39729600700002266,-10.0
0.3973031569998966,-21.0
0.3973105799998393,7.0
0.3973170689998824,-21.0
0.39732378399980917,-12.0
0.39733061899983113,-4.0
0.40142667499981144,2.0
0.40145504399993115,-10.0
0.40146379199995863,13.0
0.4014710209999066,3.0
0.4014781179998863,1.0
0.40148529499992947,15.0
0.40150073299992073,4.0
0.4015078840000115,-14.0
0.4055255609998767,16.0
0.4055531770000016,-22.0
0.405562443000008,12.0
0.405569929999956,15.0
0.4055773219999992,7.0
0.4055845209998097,5.0
0.40559168099980525,12.0
0.4055988709999383,9.0
0.4095305289999942,9.0
0.4095555740000236,3.0
0.4095644699998502,15.0
0.4095719739998458,5.0
0.40957940299995244,0.0
0.40958676099990043,36.0
0.409594031999859,-11.0
0.4096011819999603,21.0
0.41363145399986934,-13.0
0.4136582209998778,-5.0
0.4136676929999794,15.0
0.4136753249999856,-10.0
0.4136826649998966,8.0
0.4136898259998816,4.0
0.4136968479999723,10.0
0.41370378900001015,-18.0
0.4177605400000175,-9.0
0.4177872259999731,2.0
0.41779582799995296,8.0
0.41780327099991155,9.0
0.4178103589999864,8.0
0.41781755099987095,-13.0
0.41782434399988233,-9.0
0.4178311189998567,-12.0
0.41783812499988926,19.0
0.42187933899981545,-18.0
0.4219132979999358,7.0
0.4219225239999105,-17.0
0.4219305589999749,-1.0
0.4219383199999811,18.0
0.42194598399987626,16.0
0.4219535569998243,0.0
0.42196139399993626,15.0
0.4259623929999634,3.0
0.4259922189999088,-3.0
0.42600167999989935,15.0
0.4260098909999215,24.0
0.42602092199990693,-1.0
0.42603307299987137,-13.0
0.42605125799991583,2.0
0.42606044699982704,-9.0
0.43040120199998455,16.0
0.43043093899996165,-12.0
0.43044061099999453,12.0
0.43044909099990036,8.0
0.4304569989999436,0.0
0.43046480399993925,22.0
0.4304724559999613,0.0
0.4304802719998406,-28.0
0.43445599599999696,2.0
0.43448881199992684,-23.0
0.434502430999828,17.0
0.43451320099984514,-7.0
0.43452678499988906,9.0
0.4345372289999432,-13.0
0.4345449719999124,-14.0
0.4345527419998234,-18.0
0.43856402099982006,74.0
0.4386006589998033,-19.0
0.43861625299996376,30.0
0.4386289719998331,5.0
0.43864015899998776,-25.0
0.43864789199983534,-22.0
0.438655277999942,0.0
0.43866282799990586,-19.0
0.44254884599990874,10.0
0.4425792709998859,14.0
0.4425888060000034,-12.0
0.4425968439998087,-27.0
0.44260482999993656,-7.0
0.44261267599995335,14.0
0.44262026199999127,-19.0
0.44262803399988115,-6.0
0.44660761899990575,-9.0
0.44664098699990973,-12.0
0.44665044999987913,21.0
0.4466586029998325,-9.0
0.4466669029998229,-1.0
0.4466747750000195,-7.0
0.4466824109999834,3.0
0.44669052399990505,13.0
0.45055539499981023,13.0
0.4505897340000047,2.0
0.4505993169998419,-6.0
0.4506073259999539,8.0
0.45061508799994954,-12.0
0.45062270399989757,17.0
0.45063029199991433,-16.0
0.4506377650000104,17.0
0.4546751579998727,6.0
0.45471598699987226,8.0
0.4547252549998575,13.0
0.4547337429999061,16.0
0.4547420950000287,-4.0
0.4547497809999186,-14.0
0.4547573149998243,-5.0
0.4547677199998361,4.0
0.4587183589999313,18.0
0.45873820299993895,7.0
0.45874681999998757,-12.0
0.45875412999998844,4.0
0.4587613869998677,14.0
0.4587686019999637,21.0
0.4587758179998218,-30.0
0.45878296000000773,15.0
0.46292015799986075,-2.0
0.46295045499982734,-12.0
0.46296011099980205,19.0
0.46296815799996693,-14.0
0.4629759929998727,-11.0
0.46298374799994235,-14.0
0.4629916169999433,12.0
0.4629995489999601,1.0
0.46702495399995314,16.0
0.467055106999851,-10.0
0.4670646019999367,8.0
0.4670727049999641,-8.0
0.46708054399982757,-10.0
0.467088313999966,16.0
0.467096101999914,-12.0
0.4671036400000048,14.0
0.47105021199990915,1.0
0.4710779879999336,-3.0
0.471087604999866,33.0
0.4710956899998564,30.0
0.4711036989999684,-10.0
0.4711112579998371,0.0
0.47111907199996494,6.0
0.4711266919998707,4.0
0.4711343709998346,4.0
0.47514564299990525,-14.0
0.47517491099984,-36.0
0.47518476200002624,28.0
0.47519652099981613,-12.0
0.47520448399995985,5.0
0.4752123229998233,-28.0
0.4752200880000146,22.0
0.4752278389998992,-4.0
0.4792440269998224,-1.0
0.4792939709998336,-13.0
0.4793036249998295,6.0
0.4793116179998833,-1.0
0.4793194849999054,13.0
0.4793270399998164,-10.0
0.47933475599984376,34.0
0.479342713999813,27.0
0.48324201499985975,3.0
0.4832853109999178,-10.0
0.48329539299993485,5.0
0.48330346599982477,-1.0
0.48331143899986273,6.0
0.48331898699984777,-11.0
0.48332628899993324,-1.0
0.48333421099982843,-16.0
0.4873638149999806,5.0
0.48739367299981495,12.0
0.4874036339999748,13.0
0.48741208599994934,6.0
0.4874279979999301,-12.0
0.487435719999894,-2.0
0.4874434669998209,-18.0
0.4874513439999646,-13.0
0.49152503699997396,61.0
0.49155204799990315,22.0
0.4915619199998673,19.0
0.49157034599988947,18.0
0.4915786550000121,-18.0
0.49158690099989144,-23.0
0.49159490599981837,15.0
0.49160875500001566,-14.0
0.495637952999914,12.0
0.49566758099990693,-5.0
0.49567706699986047,-8.0
0.49568567899996197,9.0
0.49569361499993647,-7.0
0.4957011449998845,4.0
0.49570897599983255,18.0
0.49571689899994453,-19.0
0.49969360599993706,-4.0
0.49972282399994583,-33.0
0.4997328119998201,-28.0
0.4997410669998317,2.0
0.49974907999990137,34.0
0.49975681000000804,40.0
0.4997643980000248,35.0
0.49977596199983054,-9.0
0.5037220709998564,-31.0
0.5037519999998494,-33.0
0.5037608979998822,-34.0
0.5037692179998885,13.0
0.5037856559999909,32.0
0.5037938139998914,9.0
0.5038015139998606,22.0
0.503809451999814,-10.0
0.507911834999959,-60.0
0.5079408949998196,-61.0
0.5079614950000177,-44.0
0.5079700289998073,6.0
0.5079781399999774,32.0
0.5079860679998092,62.0
0.5079938219998894,38.0
0.5080017459999908,2.0
0.5123847909999313,-50.0
0.5124142359998132,-53.0
0.5124236619999465,-17.0
0.512431966999884,17.0
0.5124405249998745,36.0
0.5124484059999759,18.0
0.5124576470000193,23.0
0.5124666819999675,-20.0
0.5159824410000056,-46.0
0.5160049409998919,-26.0
0.5160149629998614,-16.0
0.5160230689998571,17.0
0.5160311219999585,13.0
0.5160394549998273,43.0
0.5160471409999445,24.0
0.516055205999919,13.0
0.5202969649999432,-35.0
0.5203278789999786,-45.0
0.5203378239998528,-31.0
0.5203464379999332,14.0
0.5203542179999658,15.0
0.520362114999898,51.0
0.5203699139999571,29.0
0.5203778569998576,3.0
0.5243137709999246,-41.0
0.5243460770000183,-44.0
0.5243556819998503,0.0
0.5243638769998142,-4.0
0.5243718039998839,26.0
0.5243799939999008,50.0
0.524387790999981,31.0
0.5243953669998973,11.0
0.5244032749999405,-22.0
0.5285728249998556,-46.0
